Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Danuel House Jr.,Shared Games with De'Anthony Melton,Shared Games with Furkan Korkmaz,Shared Games with Georges Niang,Shared Games with Jaden Springer,Shared Games with James Harden,Shared Games with Joel Embiid,Shared Games with Julian Champagnie,Shared Games with Louis King,Shared Games with Mac McClung,Shared Games with Matisse Thybulle,Shared Games with P.J. Tucker,Shared Games with Paul Reed,Shared Games with Saben Lee,Shared Games with Shake Milton,Shared Games with Tobias Harris,Shared Games with Tyrese Maxey,Danuel House Jr.,De'Anthony Melton,Furkan Korkmaz,Georges Niang,Jaden Springer,James Harden,Joel Embiid,Julian Champagnie,Louis King,Mac McClung,Matisse Thybulle,Michael Foster Jr.,P.J. Tucker,Paul Reed,Saben Lee,Shake Milton,Tobias Harris,Tyrese Maxey,co_inf with Danuel House Jr.,co_inf with De'Anthony Melton,co_inf with Furkan Korkmaz,co_inf with Georges Niang,co_inf with Jaden Springer,co_inf with James Harden,co_inf with Joel Embiid,co_inf with Julian Champagnie,co_inf with Louis King,co_inf with Mac McClung,co_inf with Matisse Thybulle,co_inf with Michael Foster Jr.,co_inf with P.J. Tucker,co_inf with Paul Reed,co_inf with Saben Lee,co_inf with Shake Milton,co_inf with Tobias Harris,co_inf with Tyrese Maxey,Shared Games with Jalen McDaniels,Shared Games with Dewayne Dedmon,Dewayne Dedmon,Grant Williams,Jalen McDaniels,co_inf with Jalen McDaniels,co_inf with Dewayne Dedmon,co_inf with Grant Williams,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
25.0,21.0,2022-12-09,28-317,PHI,LAL,0,3.333333333333333,0.0,0.0,,0.0,0.0,,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.5,+3,0.0,0.0,,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,1.0,101.0,5.315789473684211,-0.5,107.8,5.673684210526315,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,L (-9),L (-9)
26.0,22.0,2022-12-11,28-319,PHI,CHO,0,12.95,4.0,5.0,.800,0.0,0.0,,1,3.0,.333,2.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,9.0,10.7,+6,5.0,4.0,0.8,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,9.0,113.0,5.947368421052632,10.3,114.8,6.042105263157895,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+11),W (+11)
27.0,23.0,2022-12-13,28-321,PHI,SAC,0,12.116666666666667,0.0,2.0,.000,0.0,0.0,,0,0.0,,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.5,+14,2.0,0.0,0.0,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,4.0,90.0,4.7368421052631575,1.5,98.40000000000002,5.178947368421054,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+18),W (+18)
28.0,24.0,2022-12-16,28-324,PHI,GSW,0,11.066666666666666,0.0,1.0,.000,0.0,0.0,,0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,+5,1.0,0.0,0.0,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,2.0,101.0,5.315789473684211,1.0,113.5,5.973684210526316,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+20),W (+20)
29.0,25.0,2022-12-19,28-327,PHI,TOR,0,10.883333333333333,3.0,4.0,.750,0.0,0.0,,1,2.0,.500,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,7.0,7.2,-2,4.0,3.0,0.75,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,5.0,62.0,3.263157894736842,6.799999999999999,60.59999999999998,3.189473684210525,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+12),W (+12)
30.0,26.0,2022-12-21,28-329,PHI,DET,0,9.5,5.0,7.0,.714,0.0,0.0,,0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,10.0,6.5,+1,7.0,5.0,0.7142857142857143,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,3.0,86.0,4.526315789473684,6.5,85.10000000000001,4.4789473684210535,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+3),W (+3)
31.0,27.0,2022-12-23,28-331,PHI,LAC,0,4.833333333333333,0.0,1.0,.000,0.0,0.0,,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.4,-3,1.0,0.0,0.0,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,-1.0,93.0,4.894736842105263,-1.4,103.69999999999996,5.457894736842103,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+20),W (+20)
32.0,28.0,2022-12-25,28-333,PHI,NYK,0,14.1,0.0,2.0,.000,0.0,1.0,.000,2,2.0,1.000,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.5,+13,1.0,0.0,0.0,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,3.0,79.0,4.157894736842105,1.7000000000000004,97.3,5.121052631578947,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+5),W (+5)
33.0,29.0,2022-12-27,28-335,PHI,WAS,0,9.5,4.0,5.0,.800,0.0,0.0,,1,2.0,.500,2.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,9.0,7.5,-4,5.0,4.0,0.8,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,6.0,60.0,3.1578947368421053,7.1,76.2,4.010526315789474,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+7),W (+7)
34.0,30.0,2022-12-30,28-338,PHI,NOP,0,12.033333333333331,2.0,3.0,.667,0.0,1.0,.000,0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,3.3,-9,2.0,2.0,1.0,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,3.0,79.0,4.157894736842105,3.3000000000000007,82.80000000000001,4.3578947368421055,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,L (-5),L (-5)
35.0,31.0,2022-12-31,28-339,PHI,OKC,0,15.6,4.0,9.0,.444,0.0,0.0,,1,1.0,1.000,4.0,2.0,6.0,0.0,0.0,1.0,1.0,2.0,9.0,6.6,+2,9.0,4.0,0.4444444444444444,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,5.0,90.0,4.7368421052631575,6.199999999999998,87.5,4.605263157894737,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,L (-11),L (-11)
36.0,32.0,2023-01-02,28-341,PHI,NOP,0,12.066666666666666,1.0,4.0,.250,0.0,0.0,,1,2.0,.500,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.8,-1,4.0,1.0,0.25,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,2.0,90.0,4.7368421052631575,2.4000000000000004,95.6,5.031578947368421,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+19),W (+19)
37.0,33.0,2023-01-04,28-343,PHI,IND,0,27.98333333333333,8.0,9.0,.889,0.0,0.0,,3,4.0,.750,3.0,2.0,5.0,1.0,1.0,4.0,1.0,5.0,19.0,19.7,+9,9.0,8.0,0.8888888888888888,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,16.0,78.0,4.105263157894737,18.5,85.89999999999999,4.5210526315789465,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+9),W (+9)
38.0,34.0,2023-01-06,28-345,PHI,CHI,0,22.716666666666665,8.0,12.0,.667,0.0,0.0,,1,2.0,.500,3.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,17.0,13.0,-14,12.0,8.0,0.6666666666666666,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,7.0,74.0,3.8947368421052633,12.599999999999998,83.69999999999999,4.405263157894736,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+3),W (+3)
39.0,35.0,2023-01-08,28-347,PHI,DET,1,23.816666666666663,8.0,11.0,.727,0.0,0.0,,4,4.0,1.000,3.0,3.0,6.0,1.0,0.0,1.0,1.0,3.0,20.0,17.7,+3,11.0,8.0,0.7272727272727273,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,12.0,82.0,4.315789473684211,16.099999999999994,86.0,4.526315789473684,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,L (-14),L (-14)
40.0,36.0,2023-01-10,28-349,PHI,DET,0,13.65,3.0,3.0,1.000,0.0,0.0,,2,2.0,1.000,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,8.0,4.3,-7,3.0,3.0,1.0,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,2.0,125.0,6.578947368421052,3.5,127.0,6.684210526315789,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+12),W (+12)
41.0,37.0,2023-01-12,28-351,PHI,OKC,0,6.833333333333333,1.0,2.0,.500,0.0,0.0,,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,-0.1,-2,2.0,1.0,0.5,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,0.0,76.0,4.0,-0.1000000000000002,79.60000000000001,4.189473684210527,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+31),W (+31)
42.0,38.0,2023-01-14,28-353,PHI,UTA,0,12.4,2.0,5.0,.400,0.0,0.0,,2,4.0,.500,4.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,6.0,8.0,-1,5.0,2.0,0.4,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,5.0,71.0,3.736842105263158,7.199999999999999,85.39999999999999,4.494736842105263,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,,
43.0,39.0,2023-01-15,28-354,PHI,LAL,0,12.066666666666666,1.0,2.0,.500,0.0,0.0,,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.3,-6,2.0,1.0,0.5,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,0.0,81.0,4.2631578947368425,0.2999999999999998,86.79999999999998,4.568421052631578,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,L (-19),L (-19)
44.0,40.0,2023-01-17,28-356,PHI,LAC,0,11.85,1.0,2.0,.500,0.0,0.0,,1,1.0,1.000,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,2.3,+10,2.0,1.0,0.5,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,2.0,78.0,4.105263157894737,1.9,99.2,5.221052631578948,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+1),W (+1)
45.0,41.0,2023-01-19,28-358,PHI,POR,0,14.75,2.0,3.0,.667,0.0,0.0,,1,4.0,.250,3.0,3.0,6.0,0.0,1.0,1.0,1.0,5.0,5.0,4.2,-4,3.0,2.0,0.6666666666666666,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,5.0,91.0,4.789473684210527,3.799999999999999,96.2,5.063157894736842,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+1),W (+1)
46.0,42.0,2023-01-21,28-360,PHI,SAC,1,33.11666666666667,7.0,8.0,.875,0.0,0.0,,3,5.0,.600,5.0,2.0,7.0,2.0,0.0,1.0,0.0,2.0,17.0,18.8,-1,8.0,7.0,0.875,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,14.0,73.0,3.842105263157895,17.599999999999998,88.69999999999997,4.668421052631578,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+10),W (+10)
47.0,43.0,2023-01-25,28-364,PHI,BRK,0,11.75,2.0,3.0,.667,0.0,0.0,,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.2,+1,3.0,2.0,0.6666666666666666,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,2.0,85.0,4.473684210526316,2.2,101.20000000000002,5.326315789473685,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+10),W (+10)
48.0,44.0,2023-01-28,29-002,PHI,DEN,0,10.116666666666667,1.0,1.0,1.000,0.0,0.0,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9,-7,1.0,1.0,1.0,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,1.0,90.0,4.7368421052631575,0.8999999999999999,104.6,5.505263157894737,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+2),W (+2)
49.0,45.0,2023-01-30,29-004,PHI,ORL,0,13.95,4.0,6.0,.667,0.0,0.0,,0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,8.0,6.0,+2,6.0,4.0,0.6666666666666666,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,4.0,68.0,3.5789473684210527,5.999999999999999,66.89999999999999,3.521052631578947,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+4),W (+4)
50.0,46.0,2023-02-01,29-006,PHI,ORL,0,10.25,1.0,2.0,.500,0.0,0.0,,0,0.0,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,2.8,-3,2.0,1.0,0.5,40,53,28,54,11,41,42,2,1,2,45,53,44,2,53,51,37,56.0,77.0,37.0,78.0,16.0,58.0,66.0,17.0,1.0,2.0,71.0,1.0,75.0,69.0,25.0,76.0,74.0,60.0,0.7142857142857143,0.6883116883116883,0.7567567567567568,0.6923076923076923,0.6875,0.7068965517241379,0.6363636363636364,0.1176470588235294,1.0,1.0,0.6338028169014085,0.0,0.7066666666666667,0.6376811594202898,0.08,0.6973684210526315,0.6891891891891891,0.6166666666666667,5,2,38.0,79.0,80.0,0.0625,0.0526315789473684,0.0,19,6.0,70.0,3.684210526315789,2.8,84.30000000000001,4.436842105263159,17.6,2.2,-1.3,-0.9,-0.4,0.0338696020321761,0.631,0.029,0.483,0.1,1.3,W (+7),W (+7)
