Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Bam Adebayo,Shared Games with Caleb Martin,Shared Games with Cody Zeller,Shared Games with Dewayne Dedmon,Shared Games with Dru Smith,Shared Games with Duncan Robinson,Shared Games with Gabe Vincent,Shared Games with Haywood Highsmith,Shared Games with Jamal Cain,Shared Games with Kyle Lowry,Shared Games with Max Strus,Shared Games with Nikola Jović,Shared Games with Omer Yurtseven,Shared Games with Orlando Robinson,Shared Games with Tyler Herro,Shared Games with Udonis Haslem,Shared Games with Victor Oladipo,Bam Adebayo,Caleb Martin,Cody Zeller,Dewayne Dedmon,Dru Smith,Duncan Robinson,Gabe Vincent,Haywood Highsmith,Jamal Cain,Jamaree Bouyea,Kyle Lowry,Max Strus,Nikola Jović,Omer Yurtseven,Orlando Robinson,Tyler Herro,Udonis Haslem,Victor Oladipo,co_inf with Bam Adebayo,co_inf with Caleb Martin,co_inf with Cody Zeller,co_inf with Dewayne Dedmon,co_inf with Dru Smith,co_inf with Duncan Robinson,co_inf with Gabe Vincent,co_inf with Haywood Highsmith,co_inf with Jamal Cain,co_inf with Jamaree Bouyea,co_inf with Kyle Lowry,co_inf with Max Strus,co_inf with Nikola Jović,co_inf with Omer Yurtseven,co_inf with Orlando Robinson,co_inf with Tyler Herro,co_inf with Udonis Haslem,co_inf with Victor Oladipo,Shared Games with Kevin Love,Kevin Love,Trent Forrest,co_inf with Kevin Love,co_inf with Trent Forrest,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
52.0,37.0,2023-01-31,33-139,MIA,CLE,1.0,34.31666666666667,6.0,16.0,0.375,1.0,4.0,0.25,10.0,15.0,0.667,0.0,1.0,1.0,5.0,3.0,1.0,2.0,0.0,23.0,17.7,0.0,12.0,5.0,0.4166666666666667,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,0.0,54.0,3.0,13.700000000000006,52.8,2.933333333333333,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+5),W (+5)
53.0,38.0,2023-02-02,33-141,MIA,NYK,1.0,33.416666666666664,5.0,13.0,0.385,0.0,0.0,,0.0,1.0,0.0,4.0,0.0,4.0,5.0,2.0,0.0,3.0,0.0,10.0,7.8,-3.0,13.0,5.0,0.3846153846153846,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,4.0,55.0,3.055555555555556,7.800000000000001,68.90000000000002,3.827777777777779,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-5),L (-5)
54.0,39.0,2023-02-04,33-143,MIA,MIL,1.0,33.733333333333334,11.0,21.0,0.524,1.0,2.0,0.5,9.0,10.0,0.9,4.0,4.0,8.0,3.0,1.0,0.0,0.0,1.0,32.0,28.0,-3.0,19.0,10.0,0.5263157894736842,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,13.0,51.0,2.833333333333333,24.4,59.2,3.288888888888889,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+3),W (+3)
55.0,40.0,2023-02-08,33-147,MIA,IND,1.0,35.31666666666667,9.0,18.0,0.5,0.0,0.0,,7.0,8.0,0.875,5.0,0.0,5.0,7.0,1.0,0.0,2.0,2.0,25.0,22.2,11.0,18.0,9.0,0.5,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,10.0,53.0,2.9444444444444446,19.4,62.19999999999999,3.455555555555555,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-2),L (-2)
56.0,41.0,2023-02-10,33-149,MIA,HOU,1.0,28.383333333333333,4.0,11.0,0.364,0.0,1.0,0.0,8.0,8.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,0.0,16.0,16.4,7.0,10.0,4.0,0.4,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,7.0,52.0,2.888888888888889,13.200000000000005,55.5,3.083333333333333,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-8),L (-8)
57.0,42.0,2023-02-11,33-150,MIA,ORL,1.0,33.733333333333334,7.0,17.0,0.412,0.0,1.0,0.0,8.0,8.0,1.0,2.0,5.0,7.0,6.0,2.0,2.0,3.0,2.0,22.0,19.6,14.0,16.0,7.0,0.4375,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,11.0,48.0,2.6666666666666665,16.4,52.60000000000001,2.9222222222222225,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+5),W (+5)
58.0,43.0,2023-02-13,33-152,MIA,DEN,1.0,32.31666666666667,8.0,18.0,0.444,1.0,2.0,0.5,7.0,7.0,1.0,3.0,7.0,10.0,9.0,1.0,0.0,1.0,0.0,24.0,25.1,-3.0,16.0,7.0,0.4375,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,18.0,26.0,1.4444444444444444,22.3,41.8,2.322222222222222,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+2),W (+2)
59.0,44.0,2023-02-15,33-154,MIA,BRK,1.0,32.016666666666666,4.0,11.0,0.364,0.0,0.0,,5.0,5.0,1.0,3.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,13.0,11.8,-9.0,11.0,4.0,0.3636363636363636,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,5.0,44.0,2.4444444444444446,9.8,60.39999999999999,3.355555555555555,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+4),W (+4)
60.0,45.0,2023-02-24,33-163,MIA,MIL,1.0,21.35,8.0,10.0,0.8,1.0,1.0,1.0,6.0,8.0,0.75,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,23.0,17.7,-13.0,9.0,7.0,0.7777777777777778,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,6.0,23.0,1.2777777777777777,15.3,33.49999999999999,1.8611111111111107,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-4),L (-4)
61.0,46.0,2023-02-25,33-164,MIA,CHO,1.0,33.43333333333333,6.0,8.0,0.75,0.0,0.0,,16.0,20.0,0.8,1.0,2.0,3.0,6.0,1.0,0.0,3.0,1.0,28.0,26.3,11.0,8.0,6.0,0.75,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,7.0,22.0,1.2222222222222223,19.90000000000001,27.1,1.5055555555555555,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-11),L (-11)
62.0,47.0,2023-02-27,33-166,MIA,PHI,1.0,32.13333333333333,9.0,14.0,0.643,1.0,1.0,1.0,4.0,6.0,0.667,4.0,7.0,11.0,9.0,4.0,0.0,3.0,1.0,23.0,27.8,-1.0,13.0,8.0,0.6153846153846154,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,24.0,40.0,2.2222222222222223,26.200000000000003,44.900000000000006,2.494444444444445,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-29),L (-29)
63.0,48.0,2023-03-01,33-168,MIA,PHI,1.0,27.183333333333334,6.0,8.0,0.75,0.0,0.0,,4.0,4.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,16.0,16.2,-10.0,8.0,6.0,0.75,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,10.0,42.0,2.333333333333333,14.599999999999994,47.19999999999998,2.6222222222222213,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,,
64.0,49.0,2023-03-03,33-170,MIA,NYK,1.0,33.0,7.0,15.0,0.467,1.0,2.0,0.5,18.0,20.0,0.9,6.0,2.0,8.0,5.0,2.0,0.0,0.0,0.0,33.0,34.8,18.0,13.0,6.0,0.4615384615384615,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,13.0,50.0,2.7777777777777777,27.6,57.8,3.211111111111111,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-5),L (-5)
65.0,50.0,2023-03-04,33-171,MIA,ATL,1.0,33.96666666666667,5.0,8.0,0.625,1.0,1.0,1.0,4.0,4.0,1.0,3.0,8.0,11.0,7.0,2.0,0.0,2.0,1.0,15.0,20.4,9.0,7.0,4.0,0.5714285714285714,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,21.0,49.0,2.7222222222222223,18.8,61.2,3.4000000000000004,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+2),W (+2)
66.0,51.0,2023-03-06,33-173,MIA,ATL,1.0,32.733333333333334,8.0,14.0,0.571,0.0,0.0,,10.0,12.0,0.833,4.0,6.0,10.0,9.0,0.0,0.0,2.0,2.0,26.0,26.7,0.0,14.0,8.0,0.5714285714285714,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,17.0,63.0,3.5,22.7,83.09999999999998,4.616666666666665,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-23),L (-23)
67.0,52.0,2023-03-08,33-175,MIA,CLE,1.0,35.05,8.0,14.0,0.571,0.0,1.0,0.0,12.0,15.0,0.8,4.0,1.0,5.0,5.0,2.0,1.0,2.0,1.0,28.0,27.1,-4.0,13.0,8.0,0.6153846153846154,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,10.0,27.0,1.5,22.300000000000004,35.0,1.9444444444444444,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-2),L (-2)
68.0,53.0,2023-03-10,33-177,MIA,CLE,1.0,35.03333333333333,12.0,16.0,0.75,1.0,1.0,1.0,8.0,9.0,0.889,2.0,3.0,5.0,3.0,0.0,1.0,1.0,2.0,33.0,29.5,-5.0,15.0,11.0,0.7333333333333333,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,16.0,56.0,3.111111111111111,26.3,59.400000000000006,3.3000000000000003,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+8),W (+8)
69.0,54.0,2023-03-11,33-178,MIA,ORL,1.0,39.05,14.0,25.0,0.56,2.0,7.0,0.286,8.0,8.0,1.0,1.0,4.0,5.0,2.0,1.0,0.0,2.0,2.0,38.0,27.6,-8.0,18.0,12.0,0.6666666666666666,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,11.0,39.0,2.1666666666666665,24.40000000000001,45.9,2.55,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+2),W (+2)
70.0,55.0,2023-03-13,33-180,MIA,UTA,1.0,31.2,5.0,14.0,0.357,1.0,2.0,0.5,13.0,15.0,0.867,4.0,4.0,8.0,4.0,4.0,2.0,1.0,1.0,24.0,26.2,9.0,12.0,4.0,0.3333333333333333,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,12.0,53.0,2.9444444444444446,21.0,66.79999999999998,3.7111111111111104,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-4),L (-4)
71.0,56.0,2023-03-15,33-182,MIA,MEM,1.0,27.883333333333333,6.0,11.0,0.545,0.0,0.0,,11.0,12.0,0.917,3.0,5.0,8.0,6.0,2.0,1.0,1.0,0.0,23.0,26.8,17.0,11.0,6.0,0.5454545454545454,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,16.0,78.0,4.333333333333333,22.40000000000001,92.6,5.144444444444444,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+4),W (+4)
72.0,57.0,2023-03-18,33-185,MIA,CHI,1.0,32.733333333333334,8.0,13.0,0.615,0.0,1.0,0.0,8.0,10.0,0.8,3.0,4.0,7.0,1.0,0.0,0.0,1.0,3.0,24.0,19.1,-18.0,12.0,8.0,0.6666666666666666,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,8.0,39.0,2.1666666666666665,15.899999999999997,55.1,3.061111111111112,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-12),L (-12)
73.0,58.0,2023-03-19,33-186,MIA,DET,1.0,34.96666666666667,8.0,11.0,0.727,0.0,0.0,,10.0,11.0,0.909,3.0,1.0,4.0,10.0,1.0,0.0,1.0,1.0,26.0,30.1,0.0,11.0,8.0,0.7272727272727273,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,18.0,62.0,3.4444444444444446,26.099999999999994,63.39999999999999,3.5222222222222217,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+4),W (+4)
74.0,59.0,2023-03-22,33-189,MIA,NYK,1.0,37.0,11.0,19.0,0.579,2.0,2.0,1.0,11.0,14.0,0.786,0.0,4.0,4.0,9.0,4.0,0.0,1.0,1.0,35.0,35.0,6.0,17.0,9.0,0.5294117647058824,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,18.0,56.0,3.111111111111111,30.6,67.8,3.7666666666666666,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+19),W (+19)
75.0,60.0,2023-03-25,33-192,MIA,BRK,1.0,32.68333333333333,6.0,13.0,0.462,1.0,2.0,0.5,5.0,7.0,0.714,1.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,18.0,13.3,-33.0,11.0,5.0,0.4545454545454545,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,3.0,57.0,3.1666666666666665,11.299999999999995,61.7,3.427777777777778,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,L (-14),L (-14)
76.0,,2023-03-28,33-195,MIA,TOR,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,,44.0,2.4444444444444446,0.0,59.0,3.2777777777777777,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+12),W (+12)
77.0,61.0,2023-03-29,33-196,MIA,NYK,1.0,34.68333333333333,5.0,10.0,0.5,0.0,0.0,,2.0,2.0,1.0,2.0,1.0,3.0,6.0,0.0,0.0,1.0,1.0,12.0,11.5,-8.0,10.0,5.0,0.5,60,55,9,21,3,30,58,37,8,39,64,7,7,21,53,5,33,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,55.0,80.0,15.0,9.0,31.0,67.0,7.0,42.0,0.8,0.7746478873239436,0.6,0.5526315789473685,0.2,0.7142857142857143,0.8529411764705882,0.6851851851851852,0.4444444444444444,0.0,0.7090909090909091,0.8,0.4666666666666667,0.7777777777777778,0.6774193548387096,0.7910447761194029,0.7142857142857143,0.7857142857142857,17,62.0,23.0,0.2741935483870967,0.0,18,8.0,40.0,2.2222222222222223,10.699999999999998,47.39999999999999,2.633333333333333,27.6,12.3,8.7,6.7,2.0,0.1633062270246184,0.647,0.116,0.625,5.8,9.4,W (+7),W (+7)
