Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Alex Len,Shared Games with Chima Moneke,Shared Games with Chimezie Metu,Shared Games with Davion Mitchell,Shared Games with De'Aaron Fox,Shared Games with Domantas Sabonis,Shared Games with Harrison Barnes,Shared Games with Keon Ellis,Shared Games with Kevin Huerter,Shared Games with KZ Okpala,Shared Games with Malik Monk,Shared Games with Matthew Dellavedova,Shared Games with Neemias Queta,Shared Games with PJ Dozier,Shared Games with Richaun Holmes,Shared Games with Terence Davis,Shared Games with Trey Lyles,Alex Len,Chima Moneke,Chimezie Metu,Davion Mitchell,De'Aaron Fox,Deonte Burton,Domantas Sabonis,Harrison Barnes,Keon Ellis,Kevin Huerter,KZ Okpala,Malik Monk,Matthew Dellavedova,Neemias Queta,PJ Dozier,Richaun Holmes,Terence Davis,Trey Lyles,co_inf with Alex Len,co_inf with Chima Moneke,co_inf with Chimezie Metu,co_inf with Davion Mitchell,co_inf with De'Aaron Fox,co_inf with Deonte Burton,co_inf with Domantas Sabonis,co_inf with Harrison Barnes,co_inf with Keon Ellis,co_inf with Kevin Huerter,co_inf with KZ Okpala,co_inf with Malik Monk,co_inf with Matthew Dellavedova,co_inf with Neemias Queta,co_inf with PJ Dozier,co_inf with Richaun Holmes,co_inf with Terence Davis,co_inf with Trey Lyles,Shared Games with Kessler Edwards,JD Davison,Kessler Edwards,co_inf with Kessler Edwards,co_inf with JD Davison,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
12.0,11.0,2022-11-13,22-086,SAC,GSW,1.0,36.6,8.0,15.0,0.533,5.0,9.0,0.556,0.0,0.0,,0.0,4.0,4.0,0.0,3.0,0.0,2.0,4.0,21.0,14.3,16.0,6.0,3.0,0.5,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,11.0,72.0,4.0,14.299999999999995,80.20000000000002,4.455555555555557,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+7),W (+7)
13.0,12.0,2022-11-15,22-088,SAC,BRK,1.0,12.3,2.0,6.0,0.333,0.0,2.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5,3.0,4.0,2.0,0.5,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,1.0,111.0,6.166666666666667,1.5,127.4,7.077777777777778,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+32),W (+32)
14.0,,2022-11-17,22-090,SAC,SAS,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,,83.0,4.611111111111111,0.0,102.8,5.711111111111111,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+18),W (+18)
15.0,13.0,2022-11-20,22-093,SAC,DET,1.0,34.68333333333333,4.0,10.0,0.4,1.0,6.0,0.167,4.0,5.0,0.8,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,13.0,6.5,9.0,4.0,3.0,0.75,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,-1.0,83.0,4.611111111111111,4.899999999999999,105.20000000000002,5.844444444444445,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+8),W (+8)
16.0,14.0,2022-11-22,22-095,SAC,MEM,1.0,23.716666666666665,1.0,8.0,0.125,0.0,4.0,0.0,0.0,0.0,,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,-1.3,2.0,4.0,1.0,0.25,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,-1.0,64.0,3.555555555555556,-1.3,76.49999999999999,4.249999999999999,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+4),W (+4)
17.0,15.0,2022-11-23,22-096,SAC,ATL,1.0,20.816666666666663,0.0,5.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,-0.7,0.0,2.0,0.0,0.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,-3.0,63.0,3.5,-2.3000000000000007,70.49999999999999,3.916666666666666,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-9),L (-9)
18.0,16.0,2022-11-25,22-098,SAC,BOS,1.0,22.716666666666665,1.0,8.0,0.125,1.0,6.0,0.167,0.0,0.0,,3.0,7.0,10.0,0.0,1.0,1.0,1.0,2.0,3.0,1.9,-14.0,2.0,0.0,0.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,6.0,38.0,2.111111111111111,1.9,55.39999999999999,3.077777777777777,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-18),L (-18)
19.0,17.0,2022-11-28,22-101,SAC,PHO,1.0,22.766666666666666,5.0,11.0,0.455,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,11.0,3.9,-11.0,10.0,4.0,0.4,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,1.0,80.0,4.444444444444445,3.9,91.6,5.088888888888889,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-5),L (-5)
20.0,18.0,2022-11-30,22-103,SAC,IND,1.0,26.28333333333333,4.0,12.0,0.333,2.0,9.0,0.222,4.0,4.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,3.0,2.0,14.0,6.0,7.0,3.0,2.0,0.6666666666666666,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,1.0,92.0,5.111111111111111,4.400000000000001,97.9,5.438888888888889,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+23),W (+23)
21.0,19.0,2022-12-03,22-106,SAC,LAC,1.0,28.03333333333333,8.0,15.0,0.533,3.0,8.0,0.375,4.0,5.0,0.8,1.0,6.0,7.0,1.0,2.0,0.0,1.0,2.0,23.0,18.7,25.0,7.0,5.0,0.7142857142857143,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,12.0,74.0,4.111111111111111,17.099999999999998,82.29999999999998,4.572222222222221,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,,
22.0,20.0,2022-12-04,22-107,SAC,CHI,1.0,23.866666666666667,4.0,7.0,0.571,3.0,5.0,0.6,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,11.0,9.6,0.0,2.0,1.0,0.5,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,9.0,66.0,3.6666666666666665,9.6,72.0,4.0,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+27),W (+27)
23.0,21.0,2022-12-07,22-110,SAC,MIL,1.0,27.116666666666667,6.0,10.0,0.6,3.0,6.0,0.5,0.0,0.0,,1.0,3.0,4.0,1.0,1.0,2.0,0.0,2.0,15.0,14.3,-16.0,4.0,3.0,0.75,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,13.0,49.0,2.7222222222222223,14.299999999999994,62.9,3.4944444444444445,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+9),W (+9)
24.0,22.0,2022-12-09,22-112,SAC,CLE,1.0,30.48333333333333,6.0,8.0,0.75,6.0,8.0,0.75,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,18.0,15.5,26.0,0.0,0.0,,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,14.0,52.0,2.888888888888889,15.500000000000002,62.29999999999997,3.461111111111109,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-13),L (-13)
25.0,23.0,2022-12-11,22-114,SAC,NYK,1.0,34.9,6.0,15.0,0.4,3.0,8.0,0.375,3.0,4.0,0.75,2.0,5.0,7.0,0.0,0.0,0.0,1.0,3.0,18.0,10.2,0.0,7.0,3.0,0.4285714285714285,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,5.0,27.0,1.5,8.999999999999996,43.7,2.427777777777778,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+11),W (+11)
