Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Aaron Gordon,Shared Games with Bones Hyland,Shared Games with Christian Braun,Shared Games with Davon Reed,Shared Games with DeAndre Jordan,Shared Games with Ish Smith,Shared Games with Jack White,Shared Games with Jamal Murray,Shared Games with Jeff Green,Shared Games with Kentavious Caldwell-Pope,Shared Games with Michael Porter Jr.,Shared Games with Nikola Jokić,Shared Games with Peyton Watson,Shared Games with Vlatko Čančar,Shared Games with Zeke Nnaji,Aaron Gordon,Bones Hyland,Christian Braun,Collin Gillespie,Davon Reed,DeAndre Jordan,Ish Smith,Jack White,Jamal Murray,Jeff Green,Kentavious Caldwell-Pope,Michael Porter Jr.,Nikola Jokić,Peyton Watson,Vlatko Čančar,Zeke Nnaji,co_inf with Aaron Gordon,co_inf with Bones Hyland,co_inf with Christian Braun,co_inf with Collin Gillespie,co_inf with Davon Reed,co_inf with DeAndre Jordan,co_inf with Ish Smith,co_inf with Jack White,co_inf with Jamal Murray,co_inf with Jeff Green,co_inf with Kentavious Caldwell-Pope,co_inf with Michael Porter Jr.,co_inf with Nikola Jokić,co_inf with Peyton Watson,co_inf with Vlatko Čančar,co_inf with Zeke Nnaji,Shared Games with Reggie Jackson,Shared Games with Thomas Bryant,Donovan Williams,Reggie Jackson,Thomas Bryant,co_inf with Reggie Jackson,co_inf with Donovan Williams,co_inf with Thomas Bryant,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
52.0,51.0,2023-02-02,26-171,DEN,GSW,0.0,30.9,6.0,9.0,0.667,3.0,3.0,1.0,2.0,4.0,0.5,0.0,4.0,4.0,2.0,1.0,0.0,1.0,2.0,17.0,14.1,11.0,6.0,3.0,0.5,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,10.0,101.0,5.941176470588236,13.299999999999995,122.20000000000002,7.188235294117648,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,L (-7),L (-7)
53.0,52.0,2023-02-04,26-173,DEN,ATL,0.0,23.866666666666667,2.0,10.0,0.2,1.0,6.0,0.167,3.0,4.0,0.75,1.0,2.0,3.0,5.0,3.0,0.0,2.0,1.0,8.0,6.8,5.0,4.0,1.0,0.25,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,3.0,109.0,6.411764705882353,5.600000000000001,119.10000000000002,7.005882352941178,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+9),W (+9)
54.0,53.0,2023-02-05,26-174,DEN,MIN,1.0,28.05,4.0,9.0,0.444,1.0,4.0,0.25,7.0,8.0,0.875,1.0,1.0,2.0,7.0,1.0,0.0,3.0,4.0,16.0,13.2,-16.0,5.0,3.0,0.6,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,6.0,40.0,2.3529411764705883,10.4,49.89999999999999,2.935294117647058,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+17),W (+17)
55.0,54.0,2023-02-07,26-176,DEN,MIN,1.0,21.73333333333333,4.0,6.0,0.667,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,9.0,6.6,10.0,5.0,3.0,0.6,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,5.0,125.0,7.352941176470588,6.6000000000000005,136.20000000000002,8.011764705882355,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+20),W (+20)
56.0,55.0,2023-02-09,26-178,DEN,ORL,1.0,33.36666666666667,3.0,7.0,0.429,0.0,3.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,7.0,5.9,7.0,4.0,3.0,0.75,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,4.0,51.0,3.0,5.499999999999999,65.7,3.864705882352941,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,L (-30),L (-30)
57.0,56.0,2023-02-11,26-180,DEN,CHO,1.0,31.516666666666666,6.0,9.0,0.667,2.0,4.0,0.5,0.0,0.0,,0.0,2.0,2.0,5.0,1.0,0.0,2.0,1.0,14.0,12.8,17.0,5.0,4.0,0.8,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,11.0,91.0,5.352941176470588,12.8,103.39999999999998,6.082352941176469,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+34),W (+34)
58.0,57.0,2023-02-13,26-182,DEN,MIA,1.0,32.15,6.0,12.0,0.5,3.0,7.0,0.429,1.0,2.0,0.5,0.0,2.0,2.0,3.0,0.0,0.0,2.0,4.0,16.0,8.7,3.0,5.0,3.0,0.6,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,5.0,87.0,5.117647058823529,8.300000000000002,88.9,5.229411764705882,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,L (-11),L (-11)
59.0,58.0,2023-02-15,26-184,DEN,DAL,1.0,29.3,5.0,10.0,0.5,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,3.0,6.0,2.0,0.0,0.0,2.0,10.0,11.3,13.0,7.0,5.0,0.7142857142857143,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,11.0,81.0,4.764705882352941,11.3,86.39999999999999,5.08235294117647,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+14),W (+14)
60.0,59.0,2023-02-23,26-192,DEN,CLE,0.0,21.683333333333334,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,-0.3,-3.0,3.0,1.0,0.3333333333333333,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,1.0,83.0,4.882352941176471,-0.2999999999999998,92.6,5.447058823529411,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+4),W (+4)
61.0,60.0,2023-02-25,26-194,DEN,MEM,0.0,24.78333333333333,4.0,12.0,0.333,0.0,2.0,0.0,0.0,0.0,,1.0,5.0,6.0,2.0,0.0,0.0,1.0,1.0,8.0,3.4,-19.0,10.0,4.0,0.4,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,3.0,40.0,2.3529411764705883,3.4000000000000004,49.8,2.929411764705882,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+9),W (+9)
62.0,61.0,2023-02-26,26-195,DEN,LAC,0.0,29.6,5.0,10.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,1.0,6.0,7.0,2.0,1.0,0.0,1.0,2.0,13.0,11.1,6.0,7.0,4.0,0.5714285714285714,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,10.0,86.0,5.0588235294117645,10.299999999999995,98.0,5.764705882352941,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+6),W (+6)
63.0,62.0,2023-02-28,26-197,DEN,HOU,0.0,27.03333333333333,6.0,11.0,0.545,3.0,6.0,0.5,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,15.0,13.0,3.0,5.0,3.0,0.6,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,10.0,92.0,5.411764705882353,12.999999999999996,102.7,6.041176470588235,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,,
64.0,63.0,2023-03-03,26-200,DEN,MEM,0.0,23.4,7.0,12.0,0.583,1.0,3.0,0.333,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,15.0,13.0,10.0,9.0,6.0,0.6666666666666666,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,11.0,83.0,4.882352941176471,13.0,92.6,5.447058823529411,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,L (-18),L (-18)
65.0,64.0,2023-03-06,26-203,DEN,TOR,0.0,20.3,2.0,13.0,0.154,0.0,5.0,0.0,5.0,6.0,0.833,2.0,2.0,4.0,1.0,2.0,0.0,2.0,3.0,9.0,1.8,-8.0,8.0,2.0,0.25,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,-5.0,82.0,4.823529411764706,-0.2000000000000001,100.3,5.9,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+10),W (+10)
66.0,65.0,2023-03-08,26-205,DEN,CHI,0.0,22.78333333333333,4.0,5.0,0.8,1.0,1.0,1.0,0.0,0.0,,3.0,5.0,8.0,2.0,1.0,0.0,2.0,4.0,9.0,9.5,-24.0,4.0,3.0,0.75,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,13.0,37.0,2.176470588235294,9.499999999999998,46.50000000000001,2.73529411764706,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+21),W (+21)
67.0,66.0,2023-03-10,26-207,DEN,SAS,0.0,25.216666666666665,3.0,8.0,0.375,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,4.0,8.0,3.0,-4.0,5.0,3.0,0.6,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,0.0,84.0,4.941176470588236,2.2,100.9,5.935294117647059,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+16),W (+16)
68.0,67.0,2023-03-12,26-209,DEN,BRK,0.0,30.383333333333333,3.0,10.0,0.3,1.0,3.0,0.333,2.0,2.0,1.0,2.0,7.0,9.0,3.0,0.0,2.0,2.0,4.0,9.0,6.6,-6.0,7.0,2.0,0.2857142857142857,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,9.0,64.0,3.764705882352941,5.799999999999999,82.80000000000001,4.870588235294118,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+5),W (+5)
69.0,68.0,2023-03-14,26-211,DEN,TOR,0.0,22.0,5.0,7.0,0.714,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,12.0,9.2,-3.0,6.0,5.0,0.8333333333333334,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,7.0,66.0,3.882352941176471,8.399999999999999,83.89999999999999,4.935294117647058,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,L (-21),L (-21)
70.0,69.0,2023-03-16,26-213,DEN,DET,0.0,26.25,2.0,7.0,0.286,0.0,1.0,0.0,1.0,2.0,0.5,0.0,5.0,5.0,4.0,3.0,2.0,1.0,3.0,5.0,7.0,9.0,6.0,2.0,0.3333333333333333,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,9.0,81.0,4.764705882352941,6.6000000000000005,100.2,5.894117647058824,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,L (-8),L (-8)
71.0,70.0,2023-03-18,26-215,DEN,NYK,0.0,27.916666666666668,3.0,6.0,0.5,0.0,1.0,0.0,5.0,6.0,0.833,1.0,3.0,4.0,6.0,0.0,0.0,2.0,3.0,11.0,10.2,-5.0,5.0,3.0,0.6,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,7.0,58.0,3.411764705882353,8.2,68.19999999999999,4.011764705882352,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,L (-2),L (-2)
72.0,71.0,2023-03-19,26-216,DEN,BRK,0.0,25.48333333333333,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,4.0,0.8,-1.0,4.0,2.0,0.5,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,1.0,77.0,4.529411764705882,0.7999999999999998,84.60000000000002,4.976470588235295,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,L (-15),L (-15)
73.0,72.0,2023-03-22,26-219,DEN,WAS,0.0,29.116666666666667,5.0,10.0,0.5,0.0,1.0,0.0,4.0,4.0,1.0,2.0,4.0,6.0,2.0,0.0,2.0,2.0,3.0,14.0,11.2,5.0,9.0,5.0,0.5555555555555556,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,8.0,72.0,4.235294117647059,9.599999999999994,83.5,4.911764705882353,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+19),W (+19)
74.0,73.0,2023-03-25,26-222,DEN,MIL,0.0,28.65,4.0,6.0,0.667,2.0,3.0,0.667,1.0,3.0,0.333,0.0,5.0,5.0,1.0,1.0,0.0,1.0,2.0,11.0,9.0,15.0,3.0,2.0,0.6666666666666666,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,8.0,79.0,4.647058823529412,8.599999999999998,92.70000000000002,5.452941176470589,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,L (-6),L (-6)
75.0,74.0,2023-03-27,26-224,DEN,PHI,0.0,29.016666666666666,5.0,10.0,0.5,2.0,5.0,0.4,6.0,7.0,0.857,1.0,3.0,4.0,5.0,1.0,0.0,2.0,3.0,18.0,15.5,-7.0,5.0,3.0,0.6,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,9.0,78.0,4.588235294117647,13.099999999999998,85.29999999999998,5.0176470588235285,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+6),W (+6)
76.0,75.0,2023-03-30,26-227,DEN,NOP,0.0,27.883333333333333,7.0,13.0,0.538,0.0,2.0,0.0,5.0,8.0,0.625,1.0,4.0,5.0,4.0,0.0,2.0,2.0,1.0,19.0,15.2,-5.0,11.0,7.0,0.6363636363636364,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,7.0,28.0,1.6470588235294117,13.199999999999998,39.3,2.3117647058823527,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+14),W (+14)
77.0,76.0,2023-03-31,26-228,DEN,PHO,1.0,37.13333333333333,7.0,18.0,0.389,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,0.0,0.0,3.0,16.0,12.1,,16.0,7.0,0.4375,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,6.0,44.0,2.588235294117647,11.299999999999995,47.09999999999999,2.7705882352941167,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+23),W (+23)
